Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Transcript start (bp)	Transcript end (bp)	RefSeq mRNA ID	RefSeq mRNA predicted ID	RefSeq ncRNA ID
21	ENSG00000185658	ENST00000496759	39278497	39280207			
21	ENSG00000185658	ENST00000341322	39296437	39313642	NM_001007246		
21	ENSG00000185658	ENST00000470108	39298090	39321559			
21	ENSG00000185658	ENST00000484090	39312563	39313301			
21	ENSG00000142182	ENST00000436357	44246339	44251238			
21	ENSG00000142182	ENST00000270172	44246339	44262216	NM_013369		
21	ENSG00000142182	ENST00000628202	44246352	44261890	NM_175867		
21	ENSG00000142182	ENST00000431166	44250810	44261882			
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_005261135	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_017028369	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_006724011	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_017028370	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_017028371	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_017028368	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_017028372	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_005261137	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_006724012	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_002626	XM_011529603	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_005261135	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_017028369	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_006724011	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_017028370	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_017028371	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_017028368	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_017028372	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_005261137	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_006724012	
21	ENSG00000141959	ENST00000349048	44300051	44327376	NM_001002021	XM_011529603	
21	ENSG00000141959	ENST00000397961	44300051	44327376			
21	ENSG00000141959	ENST00000496824	44300067	44316339			
21	ENSG00000141959	ENST00000466134	44300096	44327376			
21	ENSG00000141959	ENST00000491298	44305194	44313954			
21	ENSG00000141959	ENST00000474114	44315527	44327376			
21	ENSG00000141959	ENST00000498841	44319623	44327376			
21	ENSG00000141959	ENST00000460020	44319841	44324543			
21	ENSG00000141959	ENST00000467315	44319867	44327376			
21	ENSG00000141959	ENST00000460521	44320577	44327376			
21	ENSG00000141959	ENST00000495274	44322962	44325635			
21	ENSG00000141959	ENST00000628044	44300106	44304318			
21	ENSG00000170262	ENST00000399784	32291813	32312290	NM_001285394		
21	ENSG00000170262	ENST00000399784	32291813	32312290	NM_178817		
21	ENSG00000170262	ENST00000497833	32291813	32312290			
21	ENSG00000170262	ENST00000303645	32298850	32312290		XM_006724028	
21	ENSG00000170262	ENST00000339944	32298972	32314784	NM_206898	XM_017028407	
21	ENSG00000160282	ENST00000483568	46136262	46137334			
21	ENSG00000160282	ENST00000460011	46136262	46142741			
21	ENSG00000160282	ENST00000498355	46136262	46155567			
21	ENSG00000160282	ENST00000291670	46136262	46155567	NM_006657	XM_011529434	
21	ENSG00000160282	ENST00000291670	46136262	46155567	NM_006657	XM_011529435	
21	ENSG00000160282	ENST00000291670	46136262	46155567	NM_006657	XM_011529437	
21	ENSG00000160282	ENST00000397748	46136262	46155567	NM_001320412	XM_011529439	
21	ENSG00000160282	ENST00000397748	46136262	46155567	NM_001320412	XM_011529436	
21	ENSG00000160282	ENST00000446405	46136779	46138572			
21	ENSG00000160282	ENST00000397746	46136779	46155567	NM_206965	XM_006723961	
21	ENSG00000160282	ENST00000397746	46136779	46155567	NM_206965	XM_006723962	
21	ENSG00000160282	ENST00000397743	46136779	46155567		XM_011529440	
21	ENSG00000160282	ENST00000494498	46137239	46142669			
21	ENSG00000160282	ENST00000488577	46138530	46145573			
21	ENSG00000160282	ENST00000480950	46145828	46146926			
21	ENSG00000160282	ENST00000469240	46145829	46146604			
21	ENSG00000160285	ENST00000356396	46188141	46228822	NM_001001438	XM_017028346	
21	ENSG00000160285	ENST00000356396	46188141	46228822	NM_001001438	XM_017028348	
21	ENSG00000160285	ENST00000356396	46188141	46228822	NM_001001438	XM_011529565	
21	ENSG00000160285	ENST00000491729	46188446	46193487			
21	ENSG00000160285	ENST00000397728	46188446	46228824	NM_002340	XM_011529564	
21	ENSG00000160285	ENST00000397728	46188446	46228824	NM_002340	XM_011529567	
21	ENSG00000160285	ENST00000419093	46188474	46194580			
21	ENSG00000160285	ENST00000474319	46189125	46193370			
21	ENSG00000160285	ENST00000522411	46190783	46228781	NM_001145436	XM_017028347	
21	ENSG00000160285	ENST00000522411	46190783	46228781	NM_001145436	XM_011529566	
21	ENSG00000160285	ENST00000484808	46195676	46196371			
21	ENSG00000160285	ENST00000464357	46215685	46228762			
21	ENSG00000160285	ENST00000450351	46216389	46228768			
21	ENSG00000160285	ENST00000472272	46227319	46228774			
21	ENSG00000160285	ENST00000457828	46189124	46228824	NM_001145437		
21	ENSG00000156256	ENST00000399975	29024629	29054488	NM_001001992	XM_017028258	
21	ENSG00000156256	ENST00000399975	29024629	29054488	NM_001001992	XM_017028259	
21	ENSG00000156256	ENST00000399976	29024629	29054488	NM_006447	XM_017028260	
21	ENSG00000156256	ENST00000334352	29024651	29054488	NM_001032410	XM_017028261	
21	ENSG00000156256	ENST00000334352	29024651	29054488	NM_001032410	XM_017028257	
21	ENSG00000156256	ENST00000474835	29024651	29054488			
21	ENSG00000156256	ENST00000399973	29024656	29034919			
21	ENSG00000156256	ENST00000485067	29052123	29054488			
21	ENSG00000160194	ENST00000460259	42879644	42909105			
21	ENSG00000160194	ENST00000354250	42893265	42909105	NM_021075	XM_011529586	
21	ENSG00000160194	ENST00000340344	42893268	42913304	NM_001001503	XM_017028359	
21	ENSG00000160194	ENST00000460740	42893321	42903931			
21	ENSG00000159197	ENST00000290310	34364024	34371389	NM_172201		
22	ENSG00000100299	ENST00000356098	50625018	50628170	NM_001085426	XM_017028800	
22	ENSG00000100299	ENST00000216124	50625018	50628172	NM_000487	XM_011530691	
22	ENSG00000100299	ENST00000395621	50625028	50628155	NM_001085425		
22	ENSG00000100299	ENST00000453344	50625029	50628173	NM_001085428	XM_011530690	
22	ENSG00000100299	ENST00000395619	50625033	50628159	NM_001085427		
22	ENSG00000100299	ENST00000551731	50626591	50628170			
22	ENSG00000100299	ENST00000610191	50622754	50623326			
22	ENSG00000100299	ENST00000608497	50622754	50625656			
22	ENSG00000130489	ENST00000395693	50523568	50525606	NM_005138		
22	ENSG00000130489	ENST00000252785	50523596	50525604	NM_001169111		
22	ENSG00000133475	ENST00000405188	21207973	21225554			
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_017029179	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_017029186	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_017029180	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_017029181	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_006724392	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_006724395	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_017029185	
22	ENSG00000133475	ENST00000401924	21207974	21227637		XM_017029182	
22	ENSG00000100241	ENST00000380817	50445000	50475024	NM_002972	XM_011530710	
22	ENSG00000100241	ENST00000380817	50445000	50475024	NM_002972	XM_011530709	
22	ENSG00000100241	ENST00000348911	50446806	50474942		XM_017028905	
22	ENSG00000100241	ENST00000348911	50446806	50474942		XM_005261935	
22	ENSG00000100241	ENST00000418590	50446810	50455377			
22	ENSG00000100241	ENST00000470434	50446826	50455989			
22	ENSG00000100241	ENST00000473724	50447083	50447609			
22	ENSG00000100241	ENST00000476293	50456589	50457347			
22	ENSG00000100241	ENST00000477234	50466196	50467355			
22	ENSG00000100241	ENST00000399627	50466431	50474849			
22	ENSG00000100151	ENST00000445628	38056311	38059306			
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039583	XM_017029091	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039583	XM_017029094	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039583	XM_006724380	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039583	XM_017029092	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039584	XM_017029091	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039584	XM_017029094	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039584	XM_006724380	
22	ENSG00000100151	ENST00000404072	38057200	38075701	NM_001039584	XM_017029092	
22	ENSG00000100151	ENST00000424694	38057228	38072608			
22	ENSG00000100151	ENST00000484021	38057255	38075693			
22	ENSG00000100151	ENST00000437453	38057395	38068114			
22	ENSG00000100151	ENST00000476157	38057404	38058158			
22	ENSG00000100151	ENST00000468288	38057404	38070891			
22	ENSG00000100151	ENST00000426258	38057404	38070891			
22	ENSG00000100151	ENST00000469819	38057407	38065226			
22	ENSG00000100151	ENST00000356976	38057407	38075701	NM_012407	XM_017029095	
22	ENSG00000100151	ENST00000356976	38057407	38075701	NM_012407	XM_011530517	
22	ENSG00000100151	ENST00000356976	38057407	38075701	NM_012407	XM_006724379	
22	ENSG00000100151	ENST00000356976	38057407	38075701	NM_012407	XM_017029093	
22	ENSG00000100151	ENST00000356976	38057407	38075701	NM_012407	XM_017029090	
22	ENSG00000100151	ENST00000466374	38057483	38068085			
22	ENSG00000100151	ENST00000435166	38057653	38069085			
22	ENSG00000100151	ENST00000432756	38057656	38071728			
22	ENSG00000100151	ENST00000472724	38065113	38072007			
22	ENSG00000100151	ENST00000494434	38067477	38072534			
22	ENSG00000211675	ENST00000390321	22895375	22895834			
22	ENSG00000211679	ENST00000390325	22906342	22906803			
22	ENSG00000093009	ENST00000407835	19479459	19520612		XM_005261286	
22	ENSG00000093009	ENST00000407835	19479459	19520612		XM_011530415	
22	ENSG00000093009	ENST00000407835	19479459	19520612		XM_011530416	
22	ENSG00000093009	ENST00000438587	19479482	19494353			
22	ENSG00000093009	ENST00000455750	19479738	19482822			
22	ENSG00000093009	ENST00000491520	19479738	19483873			
22	ENSG00000093009	ENST00000483431	19479901	19495986			
22	ENSG00000093009	ENST00000404724	19479938	19520578	NM_001178011	XM_011530418	
22	ENSG00000093009	ENST00000404724	19479938	19520578	NM_001178011	XM_011530417	
22	ENSG00000093009	ENST00000404724	19479938	19520578	NM_001178011	XM_017028966	
22	ENSG00000093009	ENST00000487669	19480150	19497444			
22	ENSG00000093009	ENST00000428937	19482751	19505370			
22	ENSG00000093009	ENST00000471470	19505054	19514784			
22	ENSG00000093009	ENST00000493724	19516434	19520594			
22	ENSG00000093009	ENST00000263201	19479826	19520611	NM_003504		
22	ENSG00000093009	ENST00000437685	19479826	19520611	NM_001178010	XM_005261285	
22	ENSG00000186716	ENST00000479188	23179704	23261428			
22	ENSG00000186716	ENST00000305877	23180210	23318037	NM_004327		
22	ENSG00000186716	ENST00000359540	23180365	23315950	NM_021574		
22	ENSG00000186716	ENST00000463770	23198253	23253833			
22	ENSG00000186716	ENST00000487679	23198332	23253833			
22	ENSG00000186716	ENST00000480973	23251032	23261393			
22	ENSG00000186716	ENST00000427791	23253960	23285114			
22	ENSG00000186716	ENST00000487968	23283209	23291131			
22	ENSG00000186716	ENST00000466076	23283788	23287173			
22	ENSG00000186716	ENST00000419722	23289615	23310433			
22	ENSG00000186716	ENST00000471452	23295041	23302863			
22	ENSG00000186716	ENST00000478978	23306154	23310433			
22	ENSG00000186716	ENST00000475025	23306745	23313999			
22	ENSG00000186716	ENST00000436990	23309474	23318034			
22	ENSG00000186716	ENST00000458056	23312388	23314695			
22	ENSG00000184058	ENST00000332710	19756703	19767334	NM_080647	XM_017028926	
22	ENSG00000184058	ENST00000332710	19756703	19767334	NM_080647	XM_006724312	
22	ENSG00000184058	ENST00000332710	19756703	19767334	NM_080647	XM_017028925	
22	ENSG00000184058	ENST00000329705	19756703	19779546	NM_080646	XM_017028928	
22	ENSG00000184058	ENST00000359500	19756703	19783593	NM_005992		
22	ENSG00000184058	ENST00000475303	19761197	19763702			
22	ENSG00000184058	ENST00000484336	19765079	19766327			
22	ENSG00000100122	ENST00000215939	26599278	26618088	NM_001887	XM_011529899	
3	ENSG00000078070	ENST00000265594	183015218	183099587	NM_020166	XM_011512992	
3	ENSG00000078070	ENST00000492597	183015218	183116075		XM_017006874	
3	ENSG00000078070	ENST00000492597	183015218	183116075		XM_006713702	
3	ENSG00000078070	ENST00000492597	183015218	183116075		XM_017006875	
3	ENSG00000078070	ENST00000497830	183015220	183099530			
3	ENSG00000078070	ENST00000464601	183015289	183022717			
3	ENSG00000078070	ENST00000497959	183015289	183099243			NR_120640
3	ENSG00000078070	ENST00000495767	183015551	183099518			NR_120639
3	ENSG00000078070	ENST00000476176	183020170	183099550			
3	ENSG00000078070	ENST00000489909	183022469	183037355			
3	ENSG00000078070	ENST00000490284	183071006	183099523			
3	ENSG00000078070	ENST00000487634	183071046	183099518			
3	ENSG00000078070	ENST00000466650	183071048	183099530			
3	ENSG00000078070	ENST00000486226	183072427	183099495			
3	ENSG00000078070	ENST00000473955	183092373	183094607			
3	ENSG00000078070	ENST00000610757	183015220	183099577	NM_001293273		
3	ENSG00000078070	ENST00000629669	183015220	183099577		XM_011512993	
3	ENSG00000114859	ENST00000265593	184346185	184361651	NM_004366	XM_006713489	
3	ENSG00000114859	ENST00000344937	184346188	184361602	NM_001171087		
3	ENSG00000114859	ENST00000636830	184346197	184349566			
3	ENSG00000114859	ENST00000637909	184346199	184358741			
3	ENSG00000114859	ENST00000636180	184346199	184361629			
3	ENSG00000114859	ENST00000430397	184346221	184357020			
3	ENSG00000114859	ENST00000637392	184346230	184361455			
3	ENSG00000114859	ENST00000636661	184346273	184361650			
3	ENSG00000114859	ENST00000434054	184346398	184361603	NM_001171088	XM_006713490	
3	ENSG00000114859	ENST00000457512	184346520	184361603	NM_001171089	XM_011512401	
3	ENSG00000114859	ENST00000637538	184352294	184357697			
3	ENSG00000114859	ENST00000491162	184352416	184353296			
3	ENSG00000114859	ENST00000637258	184352746	184353695			
3	ENSG00000114859	ENST00000636241	184353322	184361448			
3	ENSG00000114859	ENST00000638134	184353368	184361444			
3	ENSG00000114859	ENST00000636419	184354189	184354959			
3	ENSG00000114859	ENST00000475279	184354266	184358049			
3	ENSG00000114859	ENST00000636492	184354310	184359107			
3	ENSG00000114859	ENST00000636658	184354583	184357696			
3	ENSG00000114859	ENST00000485667	184355055	184361486			
3	ENSG00000114859	ENST00000636860	184355911	184357687			
3	ENSG00000114859	ENST00000465231	184357972	184358658			
3	ENSG00000163703	ENST00000397170	9933822	9944994		XM_017007175	
3	ENSG00000163703	ENST00000383811	9933840	9945413	NM_015513		
3	ENSG00000163703	ENST00000452070	9933845	9944999	NM_001077415		
3	ENSG00000163703	ENST00000326434	9933856	9945032	NM_001031717	XM_011534108	
3	ENSG00000163703	ENST00000414117	9934419	9943175			
3	ENSG00000163703	ENST00000465716	9934483	9938579			
3	ENSG00000163703	ENST00000491527	9934505	9935086			
3	ENSG00000163703	ENST00000489674	9941124	9944423			
3	ENSG00000163703	ENST00000467713	9941155	9943480			
3	ENSG00000163703	ENST00000435417	9942793	9945014			
3	ENSG00000163703	ENST00000482691	9942813	9944531			
3	ENSG00000144852	ENST00000393716	119780484	119818485	NM_003889		
3	ENSG00000144852	ENST00000466380	119780484	119818485	NM_033013		
3	ENSG00000144852	ENST00000474090	119782035	119810552			
3	ENSG00000144852	ENST00000337940	119782710	119818485	NM_022002		
3	ENSG00000144852	ENST00000493757	119811076	119818484			
3	ENSG00000144852	ENST00000638727	119807251	119817212			
3	ENSG00000144852	ENST00000640105	119807251	119817212			
3	ENSG00000091513	ENST00000402696	133745956	133796640	NM_001063	XM_017007089	
3	ENSG00000091513	ENST00000402696	133745956	133796640	NM_001063	XM_017007090	
3	ENSG00000091513	ENST00000466911	133746040	133754528			
3	ENSG00000091513	ENST00000474287	133746328	133753910			
3	ENSG00000091513	ENST00000460531	133746393	133754080			
3	ENSG00000091513	ENST00000414694	133746393	133754582			
3	ENSG00000091513	ENST00000494430	133746393	133755414			
3	ENSG00000091513	ENST00000493011	133746393	133755811			
3	ENSG00000091513	ENST00000482271	133746393	133756923			
3	ENSG00000091513	ENST00000485977	133746393	133759293			
3	ENSG00000091513	ENST00000475382	133747150	133754663			
3	ENSG00000091513	ENST00000498622	133748140	133754659			
3	ENSG00000091513	ENST00000461695	133766278	133778782			
3	ENSG00000091513	ENST00000462495	133768032	133770956			
3	ENSG00000091513	ENST00000467842	133772752	133778784			
3	ENSG00000173402	ENST00000469139	49468713	49510636			
3	ENSG00000173402	ENST00000421560	49470132	49530831			
3	ENSG00000173402	ENST00000308775	49470132	49535615	NM_001177637		
3	ENSG00000173402	ENST00000308775	49470132	49535615	NM_001177636		
3	ENSG00000173402	ENST00000308775	49470132	49535615	NM_004393		
3	ENSG00000173402	ENST00000308775	49470132	49535615	NM_001177639		
3	ENSG00000173402	ENST00000418588	49470136	49510799			
3	ENSG00000173402	ENST00000431960	49470247	49530864			
3	ENSG00000173402	ENST00000452317	49470277	49510657			
3	ENSG00000173402	ENST00000435508	49470277	49510765			
3	ENSG00000173402	ENST00000452060	49470279	49510794			
3	ENSG00000173402	ENST00000466701	49470289	49510490			
3	ENSG00000173402	ENST00000428779	49470300	49510821			
3	ENSG00000173402	ENST00000461987	49470302	49487415			
3	ENSG00000173402	ENST00000461492	49470306	49531211			
3	ENSG00000173402	ENST00000419218	49470316	49510580			
3	ENSG00000173402	ENST00000430636	49470319	49510560			
3	ENSG00000173402	ENST00000496474	49470354	49510516			
3	ENSG00000173402	ENST00000475424	49492716	49510741			
3	ENSG00000173402	ENST00000479935	49510224	49530911			
3	ENSG00000173402	ENST00000539901	49470132	49535618	NM_001177644		
3	ENSG00000173402	ENST00000545947	49470132	49535618	NM_001177634		
3	ENSG00000173402	ENST00000541308	49470132	49535618	NM_001165928		
